PLOT_ID,SITE_ID,HABITAT,DATE,COVER_E3,COVER_E2,COVER_E1,LONGITUDE,LATITUDE,AREA100M,NO_SPECIES
C19-27,Bánya-völge,LE,20190726,75,4,45,17.79945833,47.91949167,FALSE,36
C19-28,Bánya-völge,LF,20190726,75,3,15,18.79962778,47.91937222,TRUE,14
C19-29,Bánya-völge,UF,20190726,50,2,40,18.79876111,47.92010556,TRUE,17
C19-30,Bánya-völge,UE,20190726,60,5,40,18.79945833,47.92035,FALSE,31
C19-31,Bánya-völge,ST,20190726,0,0,35,18.79960278,47.92028889,TRUE,16
C19-32,Stredná dolina,NF,20190810,85,2,1,18.39676111,48.73378333,TRUE,5
C19-33,Stredná dolina,NA,20190810,65,0,30,18.39712778,48.7338,FALSE,22
C20-01,Na Voskopě,ST,20200518,0,0,35,14.07354444,49.90182778,FALSE,24
C20-02,Na Voskopě,UE,20200518,70,5,55,14.07376667,49.90183889,FALSE,33
C20-03,Na Voskopě,UF,20200518,45,15,40,14.074125,49.90201111,TRUE,29
C20-04,Na Voskopě,LE,20200518,60,5,40,14.07324722,49.90161111,FALSE,32
C20-05,Na Voskopě,LF,20200518,70,5,35,14.07327778,49.91126667,TRUE,24
C20-06,Komárkova lesostep,ST,20200519,0,0,45,19.15982778,49.94150833,TRUE,36
C20-07,Komárkova lesostep,UE,20200519,40,20,35,14.16027778,49.94161389,FALSE,51
C20-08,Komárkova lesostep,UF,20200519,45,80,20,14.16055556,49.94174167,TRUE,19
C20-09,Komárkova lesostep,LE,20200519,40,65,50,14.15969444,49.94125278,FALSE,45
C20-10,Komárkova lesostep,LF,20200519,60,5,3,14.15983056,49.94104444,TRUE,17
C20-100,Kňaží vrch,LE,20200617,20,0,45,17.93185833,48.66270833,FALSE,38
C20-101,Kňaží vrch,ST,20200617,0,0,35,17.93188056,48.66354444,TRUE,28
C20-102,Kňaží vrch,UE,20200617,70,10,45,17.93195833,48.663825,FALSE,52
C20-103,Kňaží vrch,UF,20200617,60,15,10,17.93194167,48.66399444,TRUE,21
C20-104,Drieňová hora,ST,20200626,0,0,40,18.46606519,47.8498202,FALSE,45
C20-105,Drieňová hora,UE,20200626,65,40,40,18.46597745,47.84983088,FALSE,39
C20-106,Drieňová hora,UF,20200626,75,50,25,18.46589722,47.84988611,FALSE,22
C20-107,Burdov,UE,20200627,45,15,35,18.75083499,47.82812453,FALSE,41
C20-108,Burdov,ST,20200627,0,0,30,18.75087531,47.82804983,FALSE,24
C20-109,Burdov,UF,20200627,65,55,5,18.75066667,47.82846111,TRUE,12
C20-11,Doutnáč,ST,20200520,0,0,35,14.15321389,49.95490278,TRUE,40
C20-110,Burdov,LE,20200627,30,3,30,18.75093222,47.82798105,FALSE,32
C20-111,Burdov,LF,20200627,35,60,3,18.75104368,47.82778778,TRUE,14
C20-112,Sloní hřbet,UE,20200726,10,1,65,15.879125,48.86123333,FALSE,35
C20-113,Sloní hřbet,ST,20200726,0,0,45,15.87925278,48.86114444,FALSE,43
C20-114,Sloní hřbet,LE,20200726,0,20,55,15.879175,48.86091667,FALSE,43
C20-115,Sloní hřbet,LF,20200726,80,5,35,15.87886111,48.86073333,TRUE,36
C20-116,Sloní hřbet,UF,20200726,70,20,30,15.87916232,48.86154507,TRUE,34
C20-12,Doutnáč,UE,20200520,0,80,40,14.15328889,49.95506389,FALSE,53
C20-13,Doutnáč,UF,20200520,50,70,30,14.15365556,49.95561111,TRUE,22
C20-14,Doutnáč,LE,20200520,15,75,45,14.15329722,49.9547,FALSE,46
C20-15,Doutnáč,LF,20200520,65,4,30,14.15346944,49.95438889,TRUE,26
C20-16,Strážiště,UE,20200521,45,15,65,14.12708056,49.91619167,FALSE,52
C20-17,Strážiště,ST,20200521,0,0,40,14.12705,49.91619167,FALSE,28
C20-18,Strážiště,LE,20200521,20,15,65,14.12682778,49.91609722,FALSE,41
C20-19,Strážiště,UF,20200521,40,25,80,14.12755833,49.91629444,TRUE,26
C20-20,Strážiště,LF,20200521,30,25,35,14.12640833,49.91606389,TRUE,29
C20-21,Koda,ST,20200522,0,0,40,14.12468889,49.93438611,TRUE,24
C20-22,Koda,UE,20200522,40,25,40,14.12464551,49.93442501,FALSE,33
C20-23,Koda,UF,20200522,50,13,20,14.12448056,49.93453333,TRUE,32
C20-24,Koda,LE,20200522,30,25,60,14.124575,49.93416389,FALSE,41
C20-25,Koda,LF,20200522,45,3,25,14.12464167,49.93408333,TRUE,29
C20-26,Pálava-Martinka,ST,20200524,0,0,40,16.63691944,48.86621111,FALSE,36
C20-27,Pálava-Martinka,UE,20200524,15,35,45,16.63709722,48.86633056,FALSE,47
C20-28,Pálava-Martinka,LE,20200524,40,0,65,16.63677778,48.86594722,FALSE,32
C20-29,Pálava-Martinka,UF,20200524,60,5,25,16.63731111,48.86652778,TRUE,16
C20-30,Pálava-Martinka,LF,20200524,40,0,65,16.63665283,48.86561219,TRUE,26
C20-31,Vraník,UE,20200528,45,25,40,13.82658345,50.46917825,FALSE,23
C20-32,Libčeves-Strážiště,UE,20200529,35,5,40,14.06388056,50.55274444,FALSE,38
C20-33,Libčeves-Strážiště,ST,20200529,0,0,25,14.06386389,50.55268333,FALSE,23
C20-34,Libčeves-Strážiště,UF,20200529,80,0,25,14.06379167,50.55274722,TRUE,8
C20-35,Kalvárie,ST,20200529,0,0,30,14.04858889,50.54723889,FALSE,27
C20-36,Kalvárie,UE,20200529,35,15,45,14.04868056,50.54727222,FALSE,30
C20-37,Kalvárie,UF,20200529,35,15,35,14.04887222,50.54738333,FALSE,21
C20-38,Lenoch,UE,20200529,70,0,10,14.08513889,50.59243611,FALSE,26
C20-39,Lenoch,UF,20200529,65,30,15,14.08504722,50.59249722,TRUE,8
C20-40,Lenoch,ST,20200529,0,0,20,14.08499167,50.59228889,TRUE,30
C20-41,Deblík,UF,20200530,20,0,20,14.052975,50.58478889,TRUE,19
C20-42,Deblík,UE,20200530,65,0,10,14.05277222,50.58461667,FALSE,14
C20-43,Deblík,ST,20200530,0,0,10,14.05265278,50.58456389,FALSE,21
C20-44,Hradiště,ST,20200530,0,0,15,14.11367222,50.56884722,FALSE,13
C20-45,Hradiště,UE,20200530,35,25,70,14.1138,50.56895556,FALSE,21
C20-46,Hradiště,UF,20200530,50,0,55,14.114125,50.56914444,TRUE,15
C20-47,Oblík,ST,20200531,0,0,35,13.80701857,50.41032709,TRUE,25
C20-48,Plešivec,ST,20200602,0,0,40,14.19138333,49.934475,FALSE,30
C20-49,Plešivec,UE,20200602,60,15,55,14.19142778,49.93454722,FALSE,40
C20-50,Plešivec,UF,20200602,55,50,20,14.19154444,49.93468056,TRUE,26
C20-51,Plešivec,LE,20200602,1,60,45,14.19140556,49.93426667,FALSE,49
C20-52,Plešivec,LF,20200602,60,40,40,14.19140556,49.93411111,TRUE,28
C20-53,Lysá hora,ST,20200604,0,10,40,16.74035,49.24386389,TRUE,38
C20-54,Lysá hora,UE,20200604,8,25,65,16.74016111,49.24400833,FALSE,37
C20-55,Lysá hora,UF,20200604,40,75,15,16.74033889,49.24422778,TRUE,22
C20-56,Lysá hora,LE,20200604,0,7,0,16.74045,49.24329167,FALSE,45
C20-57,Lysá hora,LF,20200604,50,50,20,16.7404131,49.24307209,TRUE,24
C20-58,Horšianská dolina,ST,20200611,0,0,35,18.70847643,48.25642822,FALSE,24
C20-59,Súdovce,UF,20200611,70,65,20,18.82474444,48.23138889,TRUE,19
C20-60,Súdovce,UE,20200611,55,10,35,18.82463333,48.23125,FALSE,33
C20-61,Súdovce,ST,20200611,0,0,30,18.82474167,48.23109444,TRUE,31
C20-62,Súdovce,LE,20200611,20,15,30,18.82490278,48.23085,FALSE,38
C20-63,Súdovce,LF,20200611,60,5,10,18.82479444,48.23033889,TRUE,28
C20-64,Medovarce-sever,UE,20200612,35,40,40,18.99879444,48.23534722,FALSE,41
C20-65,Medovarce-sever,UF,20200612,40,35,30,18.9989,48.23596111,TRUE,30
C20-66,Medovarce-sever,ST,20200612,0,0,25,18.99883056,48.23520278,TRUE,22
C20-67,Medovarce-sever,LE,20200612,20,20,50,18.99897778,48.234925,FALSE,29
C20-68,Medovarce-sever,LF,20200612,65,75,25,18.99941111,48.23462778,TRUE,17
C20-69,Čierny hrad,ST,20200612,0,0,35,18.96789722,48.23462778,TRUE,29
C20-70,Čierny hrad,UE,20200612,45,35,40,18.96776111,48.17197778,FALSE,34
C20-71,Čierny hrad,UF,20200612,55,60,25,18.96821111,48.17233889,TRUE,24
C20-72,Čierny hrad,LE,20200612,60,0,25,18.96780833,48.237525,FALSE,26
C20-73,Čierny hrad,LF,20200612,65,10,5,18.96788333,48.17015278,TRUE,9
C20-74,Čabraď,LE,20200613,10,0,50,19.11465556,48.237525,FALSE,51
C20-75,Čabraď,ST,20200613,0,0,30,19.11455833,48.237625,TRUE,28
C20-76,Čabraď,UE,20200613,60,25,45,19.11438611,48.23777778,FALSE,46
C20-77,Čabraď,UF,20200613,65,0,5,19.11440278,48.23803333,TRUE,23
C20-78,Čabraď,LF,20200613,70,0,15,19.11485556,48.23748056,TRUE,36
C20-79,Košecké Podhradie,UF,20200614,80,0,8,18.35020278,48.97359722,TRUE,20
C20-80,Košecké Podhradie,UE,20200614,10,0,60,18.35041389,48.97326667,TRUE,39
C20-81,Košecké Podhradie,ST,20200614,0,0,30,18.35050833,48.97316667,FALSE,24
C20-82,Košecké Podhradie,LE,20200614,35,0,50,18.35098056,48.97264167,TRUE,44
C20-83,Košecké Podhradie,LF,20200614,90,7,15,18.35111389,48.97130556,TRUE,32
C20-84,Slopský vrch,UF,20200615,75,0,12,18.2732,48.92092778,TRUE,23
C20-85,Slopský vrch,UE,20200615,70,0,40,18.27317778,48.92068889,FALSE,31
C20-86,Slopský vrch,ST,20200615,0,0,35,18.27328889,48.92054167,TRUE,28
C20-87,Slopský vrch,LE,20200615,70,0,40,18.27348611,48.92001389,FALSE,42
C20-88,Slopský vrch,LF,20200615,80,0,1,18.27361944,48.91973611,TRUE,8
C20-89,Kolianová,UF,20200616,45,55,15,18.34709722,48.57716111,TRUE,20
C20-90,Kolianová,UE,20200616,55,8,40,18.3471,48.57665278,FALSE,47
C20-91,Kolianová,ST,20200616,0,0,40,18.34718611,48.57656667,TRUE,25
C20-92,Kolianová,LF,20200616,50,1,35,18.34754722,48.57619722,TRUE,18
C20-93,Kolianová,LE,20200616,1,1,60,18.34734167,48.57638333,FALSE,43
C20-94,Viniště,UE,20200617,60,35,25,18.05411667,48.64515833,FALSE,27
C20-95,Viniště,UF,20200617,50,75,10,18.05432222,48.64528611,TRUE,15
C20-96,Viniště,ST,20200617,0,0,25,18.05390556,48.64497222,TRUE,19
C20-97,Viniště,LE,20200617,50,8,40,18.05383889,48.64475833,FALSE,42
C20-98,Viniště,LF,20200617,50,35,15,18.05391111,48.64445833,TRUE,26
C20-99,Kňaží vrch,LF,20200617,85,2,3,17.93211111,48.66242222,TRUE,9
Pavel1,Čornohora,LF,20170513,80,15,15,23.07157697,48.13814547,FALSE,25
Pavel2,Čornohora,LE,20170513,0,60,20,23.07163388,48.13836365,FALSE,21
Pavel3,Čornohora,NA,20170513,0,2,60,23.07164811,48.13847274,FALSE,29
Pavel4,Čornohora,ST,20170513,0,0,40,23.0716908,48.13859132,FALSE,20
T17-08,Čornohora,UF,20170513,35,30,25,23.07178566,48.13903242,FALSE,16
T17-10,Čornohora,UE,20170513,0,10,60,23.07171384,48.13868583,FALSE,30
T17-21,Němčičky,UF,20170517,70,0,40,16.84529924,48.94366836,FALSE,31
T17-23,Němčičky,UE,20170517,10,0,60,16.84528975,48.94350828,FALSE,32
T17-24,Němčičky,ST,20170517,0,0,40,16.84529331,48.94343121,FALSE,34
T17-25,Němčičky,LE,20170517,45,0,60,16.84529094,48.94333991,FALSE,25
T17-26,Němčičky,LF,20170517,60,1,45,16.84528857,48.94325216,FALSE,26
T18-01,Plavecké Podhradie,UF,20180506,50,50,30,17.26850598,48.48493772,FALSE,17
T18-02,Plavecké Podhradie,UE,20180506,55,60,70,17.26823326,48.48479069,FALSE,37
T18-03,Plavecké Podhradie,ST,20180506,0,0,65,17.26798188,48.48467923,FALSE,30
T18-04,Plavecké Podhradie,NA,20180506,0,0,60,17.26776844,48.48459148,FALSE,29
T18-05,Plavecké Podhradie,LE,20180506,25,25,50,17.26765224,48.48452745,FALSE,41
T18-06,Plavecké Podhradie,LF,20180506,50,50,40,17.26744355,48.48438516,FALSE,22
T18-07,Devínská Kobyla,UF,20180506,55,40,4,16.98410317,48.186032,FALSE,8
T18-08,Devínská Kobyla,UE,20180506,65,5,35,16.98394191,48.1858743,FALSE,24
T18-09,Devínská Kobyla,LE,20180506,0,0,60,16.98375338,48.18555296,FALSE,15
T18-10,Devínská Kobyla,ST,20180506,0,0,55,16.98388262,48.18579722,FALSE,28
T18-11,Devínská Kobyla,LF,20180506,90,11,8,16.98381859,48.18569051,FALSE,26
T18-12,Hardegg,ST,20180506,0,0,55,15.86900459,48.85505842,FALSE,31
T18-13,Pouzdřany,UF,20180523,60,0,55,16.64483748,48.94845879,FALSE,30
T18-14,Pouzdřany,UE,20180523,25,30,45,16.64490151,48.94822401,FALSE,32
T18-15,Pouzdřany,ST,20180523,0,0,40,16.6450355,48.94802599,FALSE,26
T18-16,Gulács-hegy,UF,20180608,75,7,15,17.50208516,46.82868107,FALSE,26
T18-17,Gulács-hegy,ST,20180608,0,0,40,17.50188595,46.82844155,FALSE,17
T18-18,Gulács-hegy,UE,20180608,30,4,45,17.50182817,46.82839008,FALSE,20
T18-19,Gulács-hegy,-,20180608,50,2,25,17.50195236,46.82854234,FALSE,23
T18-20,Péter-hegy,UF,20180609,70,15,60,17.89415232,46.97569396,FALSE,22
T18-21,Péter-hegy,UE,20180609,35,20,35,17.8940788,46.97552677,FALSE,19
T18-22,Péter-hegy,ST,20180609,0,0,40,17.89402189,46.97540345,FALSE,26
T18-23,Péter-hegy,LE,20180609,0,27,35,17.89398631,46.97534179,FALSE,26
T18-24,Péter-hegy,LF,20180609,55,0,45,17.89392703,46.97514258,FALSE,37
T18-25,Piliszamtó,UF,20180616,60,15,60,18.9191564,47.66352756,FALSE,29
T18-26,Piliszamtó,UE,20180616,40,3,70,18.91904731,47.66329041,FALSE,37
T18-27,Piliszamtó,ST,20180616,0,0,50,18.91887656,47.66302955,FALSE,39
T18-28,Piliszamtó,-,20180616,40,50,50,18.91873902,47.66288726,FALSE,30
T18-29,Piliszamtó,LE,20180616,20,30,35,18.9187817,47.66265959,FALSE,37
T18-30,Piliszamtó,LF,20180616,45,60,40,18.91867736,47.66239873,FALSE,26
T18-31,Vysoký roh,UF,20180617,70,0,40,16.69365556,48.80694444,FALSE,30
T18-32,Vysoký roh,UE,20180617,50,0,65,16.69361389,48.806825,FALSE,34
T18-33,Vysoký roh,ST,20180617,0,0,55,16.69355556,48.80659167,FALSE,35
T18-34,Vysoký roh,LE,20180617,0,0,70,16.69376667,48.80618056,FALSE,33
T18-35,Vysoký roh,LF,20180617,75,0,70,16.69369444,48.80634444,FALSE,27
T18-36,Hrádek u Morkůvek-východ,UF,20180617,50,0,50,16.85176632,48.95472074,FALSE,22
T18-37,Hrádek u Morkůvek-východ,UE,20180617,25,3,60,16.85168688,48.95459149,FALSE,27
T18-38,Hrádek u Morkůvek-východ,ST,20180617,0,0,55,16.85162285,48.9545073,FALSE,32
T18-39,Hrádek u Morkůvek-východ,LE,20180617,25,0,55,16.85156,48.95442074,FALSE,41
T18-40,Hrádek u Morkůvek-východ,LF,20180617,70,0,55,16.85149953,48.95431165,FALSE,36
T18-41,Milovická stráň-západ,UF,20180617,65,0,60,16.69331925,48.84860083,FALSE,32
T18-42,Milovická stráň-západ,UE,20180617,50,0,55,16.69310107,48.84852494,FALSE,29
T18-43,Milovická stráň-západ,ST,20180617,0,0,55,16.69283783,48.84845616,FALSE,23
T18-44,Hrádek u Morkůvek-západ,UF,20180617,45,20,35,16.85009679,48.95560294,FALSE,17
T18-45,Hrádek u Morkůvek-západ,UE,20180617,25,20,60,16.84993078,48.95538001,FALSE,40
T18-46,Hrádek u Morkůvek-západ,ST,20180617,0,0,65,16.84981221,48.95528515,FALSE,40
T18-47,Hrádek u Morkůvek-západ,LE,20180617,20,0,70,16.84969837,48.95515709,FALSE,39
T18-48,Hrádek u Morkůvek-západ,LF,20180617,70,10,15,16.84955608,48.95499109,FALSE,18
T18-49,Malhotky,UF,20180617,60,0,65,17.05522222,49.14863889,FALSE,32
T18-50,Malhotky,UE,20180617,45,0,75,17.05520432,49.14850791,FALSE,22
T18-51,Malhotky,ST,20180617,0,0,75,17.05516944,49.148275,FALSE,32
T18-52,Pálava-Děvín,UF,20180617,45,10,8,16.65743726,48.87118225,FALSE,14
T18-53,Pálava-Děvín,UE,20180617,40,25,55,16.65778824,48.8709451,FALSE,38
T18-54,Pálava-Děvín,ST,20180617,0,2,50,16.65797796,48.87080281,FALSE,28
T18-55,Pálava-Děvín,LE,20180617,0,30,60,16.65861827,48.87042337,FALSE,27
T18-56,Pálava-Děvín,LF,20180617,20,55,60,16.6588317,48.87019097,FALSE,20
T18-57,Hundsheim Berg,UF,20180617,60,70,20,16.93462537,48.12888832,FALSE,19
T18-58,Hundsheim Berg,UE,20180617,0,10,65,16.93473683,48.12881955,FALSE,35
T18-59,Hundsheim Berg,ST,20180617,0,0,55,16.93481746,48.12877212,FALSE,32
T18-60,Hundsheim Berg,LE,20180617,0,65,25,16.93486963,48.12870809,FALSE,31
T18-61,Hundsheim Berg,LF,20180617,50,10,20,16.93493129,48.12863931,FALSE,26
T19-01,Drieňové,UF,20190510,60,0,20,20.0419725,48.2156228,FALSE,26
T19-02,Drieňové,UE,20190510,80,0,40,20.0418411,48.2152919,FALSE,29
T19-03,Drieňové,ST,20190510,0,0,50,20.0418089,48.2150364,FALSE,20
